ResponseId,Q120
77177,I agree
77178,I agree
77179,I agree
77180,I agree
77181,I agree
77182,I agree
77183,I agree
77184,I agree
77185,I agree
77186,I agree
77187,I agree
77188,I agree
77189,I agree
77190,I agree
77191,I agree
77192,I agree
77193,I agree
77194,I agree
77195,I agree
77196,I agree
77197,I agree
77198,I agree
77199,I agree
77200,I agree
77201,I agree
77202,I agree
77203,I agree
77204,I agree
77205,I agree
77206,I agree
77207,I agree
77208,I agree
77209,I agree
77210,I agree
77211,I agree
77212,I agree
77213,I agree
77214,I agree
77215,I agree
77216,I agree
77217,I agree
77218,I agree
77219,I agree
77220,I agree
77221,I agree
77222,I agree
77223,I agree
77224,I agree
77225,I agree
77226,I agree
77227,I agree
77228,I agree
77229,I agree
77230,I agree
77231,I agree
77232,I agree
77233,I agree
77234,I agree
77235,I agree
77236,I agree
77237,I agree
77238,I agree
77239,I agree
77240,I agree
77241,I agree
77242,I agree
77243,I agree
77244,I agree
77245,I agree
77246,I agree
77247,I agree
77248,I agree
77249,I agree
77250,I agree
77251,I agree
77252,I agree
77253,I agree
77254,I agree
77255,I agree
77256,I agree
77257,I agree
77258,I agree
77259,I agree
77260,I agree
77261,I agree
77262,I agree
77263,I agree
77264,I agree
77265,I agree
77266,I agree
77267,I agree
77268,I agree
77269,I agree
77270,I agree
77271,I agree
77272,I agree
77273,I agree
77274,I agree
77275,I agree
77276,I agree
77277,I agree
77278,I agree
77279,I agree
77280,I agree
77281,I agree
77282,I agree
77283,I agree
77284,I agree
77285,I agree
77286,I agree
77287,I agree
77288,I agree
77289,I agree
77290,I agree
77291,I agree
77292,I agree
77293,I agree
77294,I agree
77295,I agree
77296,I agree
77297,I agree
77298,I agree
77299,I agree
77300,I agree
77301,I agree
77302,I agree
77303,I agree
77304,I agree
77305,I agree
77306,I agree
77307,I agree
77308,I agree
77309,I agree
77310,I agree
77311,I agree
77312,I agree
77313,I agree
77314,I agree
77315,I agree
77316,I agree
77317,I agree
77318,I agree
77319,I agree
77320,I agree
77321,I agree
77322,I agree
77323,I agree
77324,I agree
77325,I agree
77326,I agree
77327,I agree
77328,I agree
77329,I agree
77330,I agree
77331,I agree
77332,I agree
77333,I agree
77334,I agree
77335,I agree
77336,I agree
77337,I agree
77338,I agree
77339,I agree
77340,I agree
77341,I agree
77342,I agree
77343,I agree
77344,I agree
77345,I agree
77346,I agree
77347,I agree
77348,I agree
77349,I agree
77350,I agree
77351,I agree
77352,I agree
77353,I agree
77354,I agree
77355,I agree
77356,I agree
77357,I agree
77358,I agree
77359,I agree
77360,I agree
77361,I agree
77362,I agree
77363,I agree
77364,I agree
77365,I agree
77366,I agree
77367,I agree
77368,I agree
77369,I agree
77370,I agree
77371,I agree
77372,I agree
77373,I agree
77374,I agree
77375,I agree
77376,I agree
77377,I agree
77378,I agree
77379,I agree
77380,I agree
77381,I agree
77382,I agree
77383,I agree
77384,I agree
77385,I agree
77386,I agree
77387,I agree
77388,I agree
77389,I agree
77390,I agree
77391,I agree
77392,I agree
77393,I agree
77394,I agree
77395,I agree
77396,I agree
77397,I agree
77398,I agree
77399,I agree
77400,I agree
77401,I agree
77402,I agree
77403,I agree
77404,I agree
77405,I agree
77406,I agree
77407,I agree
77408,I agree
77409,I agree
77410,I agree
77411,I agree
77412,I agree
77413,I agree
77414,I agree
77415,I agree
77416,I agree
77417,I agree
77418,I agree
77419,I agree
77420,I agree
77421,I agree
77422,I agree
77423,I agree
77424,I agree
77425,I agree
77426,I agree
77427,I agree
77428,I agree
77429,I agree
77430,I agree
77431,I agree
77432,I agree
77433,I agree
77434,I agree
77435,I agree
77436,I agree
77437,I agree
77438,I agree
77439,I agree
77440,I agree
77441,I agree
77442,I agree
77443,I agree
77444,I agree
77445,I agree
77446,I agree
77447,I agree
77448,I agree
77449,I agree
77450,I agree
77451,I agree
77452,I agree
77453,I agree
77454,I agree
77455,I agree
77456,I agree
77457,I agree
77458,I agree
77459,I agree
77460,I agree
77461,I agree
77462,I agree
77463,I agree
77464,I agree
77465,I agree
77466,I agree
77467,I agree
77468,I agree
77469,I agree
77470,I agree
77471,I agree
77472,I agree
77473,I agree
77474,I agree
77475,I agree
77476,I agree
77477,I agree
77478,I agree
77479,I agree
77480,I agree
77481,I agree
77482,I agree
77483,I agree
77484,I agree
77485,I agree
77486,I agree
77487,I agree
77488,I agree
77489,I agree
77490,I agree
77491,I agree
77492,I agree
77493,I agree
77494,I agree
77495,I agree
77496,I agree
77497,I agree
77498,I agree
77499,I agree
77500,I agree
77501,I agree
77502,I agree
77503,I agree
77504,I agree
77505,I agree
77506,I agree
77507,I agree
77508,I agree
77509,I agree
77510,I agree
77511,I agree
77512,I agree
77513,I agree
77514,I agree
77515,I agree
77516,I agree
77517,I agree
77518,I agree
77519,I agree
77520,I agree
77521,I agree
77522,I agree
77523,I agree
77524,I agree
77525,I agree
77526,I agree
77527,I agree
77528,I agree
77529,I agree
77530,I agree
77531,I agree
77532,I agree
77533,I agree
77534,I agree
77535,I agree
77536,I agree
77537,I agree
77538,I agree
77539,I agree
77540,I agree
77541,I agree
77542,I agree
77543,I agree
77544,I agree
77545,I agree
77546,I agree
77547,I agree
77548,I agree
77549,I agree
77550,I agree
77551,I agree
77552,I agree
77553,I agree
77554,I agree
77555,I agree
77556,I agree
77557,I agree
77558,I agree
77559,I agree
77560,I agree
77561,I agree
77562,I agree
77563,I agree
77564,I agree
77565,I agree
77566,I agree
77567,I agree
77568,I agree
77569,I agree
77570,I agree
77571,I agree
77572,I agree
77573,I agree
77574,I agree
77575,I agree
77576,I agree
77577,I agree
77578,I agree
77579,I agree
77580,I agree
77581,I agree
77582,I agree
77583,I agree
77584,I agree
77585,I agree
77586,I agree
77587,I agree
77588,I agree
77589,I agree
77590,I agree
77591,I agree
77592,I agree
77593,I agree
77594,I agree
77595,I agree
77596,I agree
77597,I agree
77598,I agree
77599,I agree
77600,I agree
77601,I agree
77602,I agree
77603,I agree
77604,I agree
77605,I agree
77606,I agree
77607,I agree
77608,I agree
77609,I agree
77610,I agree
77611,I agree
77612,I agree
77613,I agree
77614,I agree
77615,I agree
77616,I agree
77617,I agree
77618,I agree
77619,I agree
77620,I agree
77621,I agree
77622,I agree
77623,I agree
77624,I agree
77625,I agree
77626,I agree
77627,I agree
77628,I agree
77629,I agree
77630,I agree
77631,I agree
77632,I agree
77633,I agree
77634,I agree
77635,I agree
77636,I agree
77637,I agree
77638,I agree
77639,I agree
77640,I agree
77641,I agree
77642,I agree
77643,I agree
77644,I agree
77645,I agree
77646,I agree
77647,I agree
77648,I agree
77649,I agree
77650,I agree
77651,I agree
77652,I agree
77653,I agree
77654,I agree
77655,I agree
77656,I agree
77657,I agree
77658,I agree
77659,I agree
77660,I agree
77661,I agree
77662,I agree
77663,I agree
77664,I agree
77665,I agree
77666,I agree
77667,I agree
77668,I agree
77669,I agree
77670,I agree
77671,I agree
77672,I agree
77673,I agree
77674,I agree
77675,I agree
77676,I agree
77677,I agree
77678,I agree
77679,I agree
77680,I agree
77681,I agree
77682,I agree
77683,I agree
77684,I agree
77685,I agree
77686,I agree
77687,I agree
77688,I agree
77689,I agree
77690,I agree
77691,I agree
77692,I agree
77693,I agree
77694,I agree
77695,I agree
77696,I agree
77697,I agree
77698,I agree
77699,I agree
77700,I agree
77701,I agree
77702,I agree
77703,I agree
77704,I agree
77705,I agree
77706,I agree
77707,I agree
77708,I agree
77709,I agree
77710,I agree
77711,I agree
77712,I agree
77713,I agree
77714,I agree
77715,I agree
77716,I agree
77717,I agree
77718,I agree
77719,I agree
77720,I agree
77721,I agree
77722,I agree
77723,I agree
77724,I agree
77725,I agree
77726,I agree
77727,I agree
77728,I agree
77729,I agree
77730,I agree
77731,I agree
77732,I agree
77733,I agree
77734,I agree
77735,I agree
77736,I agree
77737,I agree
77738,I agree
77739,I agree
77740,I agree
77741,I agree
77742,I agree
77743,I agree
77744,I agree
77745,I agree
77746,I agree
77747,I agree
77748,I agree
77749,I agree
77750,I agree
77751,I agree
77752,I agree
77753,I agree
77754,I agree
77755,I agree
77756,I agree
77757,I agree
77758,I agree
77759,I agree
77760,I agree
77761,I agree
77762,I agree
77763,I agree
77764,I agree
77765,I agree
77766,I agree
77767,I agree
77768,I agree
77769,I agree
77770,I agree
77771,I agree
77772,I agree
77773,I agree
77774,I agree
77775,I agree
77776,I agree
77777,I agree
77778,I agree
77779,I agree
77780,I agree
77781,I agree
77782,I agree
77783,I agree
77784,I agree
77785,I agree
77786,I agree
77787,I agree
77788,I agree
77789,I agree
77790,I agree
77791,I agree
77792,I agree
77793,I agree
77794,I agree
77795,I agree
77796,I agree
77797,I agree
77798,I agree
77799,I agree
77800,I agree
77801,I agree
77802,I agree
77803,I agree
77804,I agree
77805,I agree
77806,I agree
77807,I agree
77808,I agree
77809,I agree
77810,I agree
77811,I agree
77812,I agree
77813,I agree
77814,I agree
77815,I agree
77816,I agree
77817,I agree
77818,I agree
77819,I agree
77820,I agree
77821,I agree
77822,I agree
77823,I agree
77824,I agree
77825,I agree
77826,I agree
77827,I agree
77828,I agree
77829,I agree
77830,I agree
77831,I agree
77832,I agree
77833,I agree
77834,I agree
77835,I agree
77836,I agree
77837,I agree
77838,I agree
77839,I agree
77840,I agree
77841,I agree
77842,I agree
77843,I agree
77844,I agree
77845,I agree
77846,I agree
77847,I agree
77848,I agree
77849,I agree
77850,I agree
77851,I agree
77852,I agree
77853,I agree
77854,I agree
77855,I agree
77856,I agree
77857,I agree
77858,I agree
77859,I agree
77860,I agree
77861,I agree
77862,I agree
77863,I agree
77864,I agree
77865,I agree
77866,I agree
77867,I agree
77868,I agree
77869,I agree
77870,I agree
77871,I agree
77872,I agree
77873,I agree
77874,I agree
77875,I agree
77876,I agree
77877,I agree
77878,I agree
77879,I agree
77880,I agree
77881,I agree
77882,I agree
77883,I agree
77884,I agree
77885,I agree
77886,I agree
77887,I agree
77888,I agree
77889,I agree
77890,I agree
77891,I agree
77892,I agree
77893,I agree
77894,I agree
77895,I agree
77896,I agree
77897,I agree
77898,I agree
77899,I agree
77900,I agree
77901,I agree
77902,I agree
77903,I agree
77904,I agree
77905,I agree
77906,I agree
77907,I agree
77908,I agree
77909,I agree
77910,I agree
77911,I agree
77912,I agree
77913,I agree
77914,I agree
77915,I agree
77916,I agree
77917,I agree
77918,I agree
77919,I agree
77920,I agree
77921,I agree
77922,I agree
77923,I agree
77924,I agree
77925,I agree
77926,I agree
77927,I agree
77928,I agree
77929,I agree
77930,I agree
77931,I agree
77932,I agree
77933,I agree
77934,I agree
77935,I agree
77936,I agree
77937,I agree
77938,I agree
77939,I agree
77940,I agree
77941,I agree
77942,I agree
77943,I agree
77944,I agree
77945,I agree
77946,I agree
77947,I agree
77948,I agree
77949,I agree
77950,I agree
77951,I agree
77952,I agree
77953,I agree
77954,I agree
77955,I agree
77956,I agree
77957,I agree
77958,I agree
77959,I agree
77960,I agree
77961,I agree
77962,I agree
77963,I agree
77964,I agree
77965,I agree
77966,I agree
77967,I agree
77968,I agree
77969,I agree
77970,I agree
77971,I agree
77972,I agree
77973,I agree
77974,I agree
77975,I agree
77976,I agree
77977,I agree
77978,I agree
77979,I agree
77980,I agree
77981,I agree
77982,I agree
77983,I agree
77984,I agree
77985,I agree
77986,I agree
77987,I agree
77988,I agree
77989,I agree
77990,I agree
77991,I agree
77992,I agree
77993,I agree
77994,I agree
77995,I agree
77996,I agree
77997,I agree
77998,I agree
77999,I agree
78000,I agree
78001,I agree
78002,I agree
78003,I agree
78004,I agree
78005,I agree
78006,I agree
78007,I agree
78008,I agree
78009,I agree
78010,I agree
78011,I agree
78012,I agree
78013,I agree
78014,I agree
78015,I agree
78016,I agree
78017,I agree
78018,I agree
78019,I agree
78020,I agree
78021,I agree
78022,I agree
78023,I agree
78024,I agree
78025,I agree
78026,I agree
78027,I agree
78028,I agree
78029,I agree
78030,I agree
78031,I agree
78032,I agree
78033,I agree
78034,I agree
78035,I agree
78036,I agree
78037,I agree
78038,I agree
78039,I agree
78040,I agree
78041,I agree
78042,I agree
78043,I agree
78044,I agree
78045,I agree
78046,I agree
78047,I agree
78048,I agree
78049,I agree
78050,I agree
78051,I agree
78052,I agree
78053,I agree
78054,I agree
78055,I agree
78056,I agree
78057,I agree
78058,I agree
78059,I agree
78060,I agree
78061,I agree
78062,I agree
78063,I agree
78064,I agree
78065,I agree
78066,I agree
78067,I agree
78068,I agree
78069,I agree
78070,I agree
78071,I agree
78072,I agree
78073,I agree
78074,I agree
78075,I agree
78076,I agree
78077,I agree
78078,I agree
78079,I agree
78080,I agree
78081,I agree
78082,I agree
78083,I agree
78084,I agree
78085,I agree
78086,I agree
78087,I agree
78088,I agree
78089,I agree
78090,I agree
78091,I agree
78092,I agree
78093,I agree
78094,I agree
78095,I agree
78096,I agree
78097,I agree
78098,I agree
78099,I agree
78100,I agree
78101,I agree
78102,I agree
78103,I agree
78104,I agree
78105,I agree
78106,I agree
78107,I agree
78108,I agree
78109,I agree
78110,I agree
78111,I agree
78112,I agree
78113,I agree
78114,I agree
78115,I agree
78116,I agree
78117,I agree
78118,I agree
78119,I agree
78120,I agree
78121,I agree
78122,I agree
78123,I agree
78124,I agree
78125,I agree
78126,I agree
78127,I agree
78128,I agree
78129,I agree
78130,I agree
78131,I agree
78132,I agree
78133,I agree
78134,I agree
78135,I agree
78136,I agree
78137,I agree
78138,I agree
78139,I agree
78140,I agree
78141,I agree
78142,I agree
78143,I agree
78144,I agree
78145,I agree
78146,I agree
78147,I agree
78148,I agree
78149,I agree
78150,I agree
78151,I agree
78152,I agree
78153,I agree
78154,I agree
78155,I agree
78156,I agree
78157,I agree
78158,I agree
78159,I agree
78160,I agree
78161,I agree
78162,I agree
78163,I agree
78164,I agree
78165,I agree
78166,I agree
78167,I agree
78168,I agree
78169,I agree
78170,I agree
78171,I agree
78172,I agree
78173,I agree
78174,I agree
78175,I agree
78176,I agree
78177,I agree
78178,I agree
78179,I agree
78180,I agree
78181,I agree
78182,I agree
78183,I agree
78184,I agree
78185,I agree
78186,I agree
78187,I agree
78188,I agree
78189,I agree
78190,I agree
78191,I agree
78192,I agree
78193,I agree
78194,I agree
78195,I agree
78196,I agree
78197,I agree
78198,I agree
78199,I agree
78200,I agree
78201,I agree
78202,I agree
78203,I agree
78204,I agree
78205,I agree
78206,I agree
78207,I agree
78208,I agree
78209,I agree
78210,I agree
78211,I agree
78212,I agree
78213,I agree
78214,I agree
78215,I agree
78216,I agree
78217,I agree
78218,I agree
78219,I agree
78220,I agree
78221,I agree
78222,I agree
78223,I agree
78224,I agree
78225,I agree
78226,I agree
78227,I agree
78228,I agree
78229,I agree
78230,I agree
78231,I agree
78232,I agree
78233,I agree
78234,I agree
78235,I agree
78236,I agree
78237,I agree
78238,I agree
78239,I agree
78240,I agree
78241,I agree
78242,I agree
78243,I agree
78244,I agree
78245,I agree
78246,I agree
78247,I agree
78248,I agree
78249,I agree
78250,I agree
78251,I agree
78252,I agree
78253,I agree
78254,I agree
78255,I agree
78256,I agree
78257,I agree
78258,I agree
78259,I agree
78260,I agree
78261,I agree
78262,I agree
78263,I agree
78264,I agree
78265,I agree
78266,I agree
78267,I agree
78268,I agree
78269,I agree
78270,I agree
78271,I agree
78272,I agree
78273,I agree
78274,I agree
78275,I agree
78276,I agree
78277,I agree
78278,I agree
78279,I agree
78280,I agree
78281,I agree
78282,I agree
78283,I agree
78284,I agree
78285,I agree
78286,I agree
78287,I agree
78288,I agree
78289,I agree
78290,I agree
78291,I agree
78292,I agree
78293,I agree
78294,I agree
78295,I agree
78296,I agree
78297,I agree
78298,I agree
78299,I agree
78300,I agree
78301,I agree
78302,I agree
78303,I agree
78304,I agree
78305,I agree
78306,I agree
78307,I agree
78308,I agree
78309,I agree
78310,I agree
78311,I agree
78312,I agree
78313,I agree
78314,I agree
78315,I agree
78316,I agree
78317,I agree
78318,I agree
78319,I agree
78320,I agree
78321,I agree
78322,I agree
78323,I agree
78324,I agree
78325,I agree
78326,I agree
78327,I agree
78328,I agree
78329,I agree
78330,I agree
78331,I agree
78332,I agree
78333,I agree
78334,I agree
78335,I agree
78336,I agree
78337,I agree
78338,I agree
78339,I agree
78340,I agree
78341,I agree
78342,I agree
78343,I agree
78344,I agree
78345,I agree
78346,I agree
78347,I agree
78348,I agree
78349,I agree
78350,I agree
78351,I agree
78352,I agree
78353,I agree
78354,I agree
78355,I agree
78356,I agree
78357,I agree
78358,I agree
78359,I agree
78360,I agree
78361,I agree
78362,I agree
78363,I agree
78364,I agree
78365,I agree
78366,I agree
78367,I agree
78368,I agree
78369,I agree
78370,I agree
78371,I agree
78372,I agree
78373,I agree
78374,I agree
78375,I agree
78376,I agree
78377,I agree
78378,I agree
78379,I agree
78380,I agree
78381,I agree
78382,I agree
78383,I agree
78384,I agree
78385,I agree
78386,I agree
78387,I agree
78388,I agree
78389,I agree
78390,I agree
78391,I agree
78392,I agree
78393,I agree
